experiment_id,run_id,model,split,sigma_index,sigma,sigma_grid,cutoff,band,n_images,n_repeats,mean_summed_squared_error,ci95_low_summed_squared_error,ci95_high_summed_squared_error,mean_per_element_mse,ci95_low_per_element_mse,ci95_high_per_element_mse,aggregation_status
experiment_05,e005_spectral_residual_curves,edm_1k,train,0,80,edm_18_rho7,4,high_frequency_residual,1000,8,120.65391766622136,116.92256316019927,124.49015533056416,0.039275363823639768,0.038060730195377368,0.040524139105001356,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,1,57.58598472124816,edm_18_rho7,4,full,1000,8,792.11002732745533,770.6536374711194,813.73159087614999,0.25784831618732268,0.25086381428096333,0.26488658557166339,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,1,57.58598472124816,edm_18_rho7,4,low_frequency_residual,1000,8,671.80583946736465,651.73442544872285,691.98984526069012,0.21868679670161609,0.21215313328408947,0.22525711108746424,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,1,57.58598472124816,edm_18_rho7,4,high_frequency_residual,1000,8,120.30418786009025,116.58389010216999,124.10368772881499,0.03916151948570646,0.037950485059300126,0.040398335849223629,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,2,40.785573796507961,edm_18_rho7,4,full,1000,8,758.54183997012603,738.1904171457885,778.68372376325703,0.2469211718652754,0.24029635974797803,0.25347777466251858,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,2,40.785573796507961,edm_18_rho7,4,low_frequency_residual,1000,8,639.0330469901503,620.81951143494007,657.4787128031478,0.20801856998377288,0.20208968471189456,0.21402301849060801,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,2,40.785573796507961,edm_18_rho7,4,high_frequency_residual,1000,8,119.50879297997508,115.86778759405735,123.27510838935027,0.038902601881502304,0.037717378774107212,0.040128616012158287,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,3,28.374584604156844,edm_18_rho7,4,full,1000,8,708.18977452138222,689.32816894768337,726.56647134232412,0.23053052556034578,0.22439067999599069,0.23651252322341279,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,3,28.374584604156844,edm_18_rho7,4,low_frequency_residual,1000,8,590.08260841999049,572.78054042395547,607.31018387741426,0.19208418242838232,0.18645199883592301,0.1976921171475958,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,3,28.374584604156844,edm_18_rho7,4,high_frequency_residual,1000,8,118.10716610139127,114.41874874439775,121.89033787368825,0.038446343131963302,0.037245686440233641,0.039677844359924559,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,4,19.352452980325229,edm_18_rho7,4,full,1000,8,655.00397460214026,638.80820387491337,671.18077820733822,0.2132174396491342,0.20794537886553169,0.21848332623936792,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,4,19.352452980325229,edm_18_rho7,4,low_frequency_residual,1000,8,537.75917590414429,523.49180556908925,551.88878287226589,0.17505181507296363,0.17040748879202125,0.17965129650789904,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,4,19.352452980325229,edm_18_rho7,4,high_frequency_residual,1000,8,117.24479869799552,113.64314416369611,120.89975999599969,0.038165624576170419,0.036993210990786493,0.039355390623697813,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,5,12.91008238075732,edm_18_rho7,4,full,1000,8,583.47169206443175,571.7776578843476,595.47802343933563,0.18993219142722387,0.1861255396758944,0.19384050242165873,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,5,12.91008238075732,edm_18_rho7,4,low_frequency_residual,1000,8,466.05489661065582,456.20321112871437,476.13573886807461,0.15171057832378118,0.1485036494559617,0.15499210249611803,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,5,12.91008238075732,edm_18_rho7,4,high_frequency_residual,1000,8,117.41679545377553,114.02966587660606,120.81697974338903,0.038221613103442555,0.037119031860874369,0.039328443926884449,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,6,8.4009353090998165,edm_18_rho7,4,full,1000,8,463.23423497070405,455.10763061197042,471.27342777249203,0.15079239419619272,0.14814701517316745,0.15340931893635809,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,6,8.4009353090998165,edm_18_rho7,4,low_frequency_residual,1000,8,354.45250889975125,348.35475506583015,360.60010495702767,0.11538167607413778,0.11339673016465825,0.11738284666569911,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,6,8.4009353090998165,edm_18_rho7,4,high_frequency_residual,1000,8,108.78172607095249,105.92632318590785,111.60974939983534,0.035410718122054846,0.034481224995412708,0.036331298632758899,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,7,5.3151945217963821,edm_18_rho7,4,full,1000,8,245.8826218802547,238.58724187089473,253.0691839650342,0.080039915976645407,0.077665117796515207,0.08237929165528457,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,7,5.3151945217963821,edm_18_rho7,4,low_frequency_residual,1000,8,177.10985730037191,171.90514173835157,182.22703109787446,0.057652948339964816,0.055958704992952989,0.059318695018839344,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,7,5.3151945217963821,edm_18_rho7,4,high_frequency_residual,1000,8,68.772764579882647,66.540835728889661,71.090781091590117,0.022386967636680549,0.021660428297164604,0.02314153030325199,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,8,3.2568215197655368,edm_18_rho7,4,full,1000,8,40.698060130459353,37.66160844623316,43.86526432581897,0.013248066448717238,0.012259638166091524,0.014279057397727529,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,8,3.2568215197655368,edm_18_rho7,4,low_frequency_residual,1000,8,26.425190288031079,24.393295669823289,28.4495076931215,0.0086019499635517829,0.0079405259341872678,0.009260907452187989,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,8,3.2568215197655368,edm_18_rho7,4,high_frequency_residual,1000,8,14.27286984242825,13.21820914602989,15.344790426890107,0.0046461164851654456,0.0043028024563899385,0.0049950489670866237,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,9,1.9233398370400518,edm_18_rho7,4,full,1000,8,3.2205377222263971,3.003508387314926,3.4610677534668812,0.0010483521231205719,0.00097770455316241087,0.0011266496593316671,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,9,1.9233398370400518,edm_18_rho7,4,low_frequency_residual,1000,8,1.510955152571452,1.3771561731184065,1.6595799485992162,0.00049184738039435285,0.00044829302510364795,0.00054022784785130739,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,9,1.9233398370400518,edm_18_rho7,4,high_frequency_residual,1000,8,1.7095825696549427,1.6197561315779581,1.8137450416775907,0.00055650474272621829,0.00052726436574803326,0.00059041179742109074,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,10,1.088170636545279,edm_18_rho7,4,full,1000,8,1.6778296223235976,1.6563188669509268,1.699302224044597,0.00054616849685012938,0.00053916629783558811,0.00055315827605618387,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,10,1.088170636545279,edm_18_rho7,4,low_frequency_residual,1000,8,0.71950944966718822,0.70765158907212544,0.73143691568751057,0.00023421531564687116,0.00023035533498441584,0.00023809795432536151,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,10,1.088170636545279,edm_18_rho7,4,high_frequency_residual,1000,8,0.95832017265640823,0.94270469950142921,0.97413844087402623,0.00031195318120325787,0.00030687001936895484,0.00031710235705534708,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,11,0.58534812319454221,edm_18_rho7,4,full,1000,8,1.1405441566744814,1.1264772803103049,1.154648890400511,0.00037127088433414106,0.00036669182301767738,0.00037586226901058299,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,11,0.58534812319454221,edm_18_rho7,4,low_frequency_residual,1000,8,0.51060810846738214,0.50333684758068065,0.51805065571159581,0.0001662135769750593,0.00016384663007183614,0.00016863628115611844,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,11,0.58534812319454221,edm_18_rho7,4,high_frequency_residual,1000,8,0.62993604820709859,0.61929500986846653,0.64025382454344504,0.00020505730735908157,0.00020159342769155811,0.00020841595851023602,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,12,0.29644228447915727,edm_18_rho7,4,full,1000,8,0.73718826720890174,0.72815943026714802,0.7460843886301054,0.0002399701390653977,0.00023703106454008724,0.00024286601192386243,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,12,0.29644228447915727,edm_18_rho7,4,low_frequency_residual,1000,8,0.34847892930778801,0.3440759935396937,0.35297083993044837,0.00011343715146737891,0.00011200390414703572,0.00011489936195652617,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,12,0.29644228447915727,edm_18_rho7,4,high_frequency_residual,1000,8,0.38870933790111328,0.3822652894891661,0.39518147181531943,0.00012653298759801864,0.00012443531558892126,0.00012863980202321596,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,13,0.13951646873101678,edm_18_rho7,4,full,1000,8,0.41553545011436255,0.41041175147293535,0.4205484219414764,0.00013526544600076906,0.00013359757534926281,0.00013689727276740767,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,13,0.13951646873101678,edm_18_rho7,4,low_frequency_residual,1000,8,0.19052390269659675,0.18811074768039476,0.19296447728243452,6.2019499575715083e-05,6.1233967343878504e-05,6.2813957448709152e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,13,0.13951646873101678,edm_18_rho7,4,high_frequency_residual,1000,8,0.22501154741776561,0.22154042876123689,0.22846280689697487,7.3245946425053908e-05,7.2116024987381805e-05,7.4369403286775671e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,14,0.05994731123547159,edm_18_rho7,4,full,1000,8,0.23590656831905929,0.23294269515683511,0.23885862500328495,7.6792502708027108e-05,7.582770024636559e-05,7.775345865992349e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,14,0.05994731123547159,edm_18_rho7,4,low_frequency_residual,1000,8,0.091738400783859239,0.090644148518581227,0.092814762141977564,2.9862760671829178e-05,2.9506558762558993e-05,3.0213138718091654e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,14,0.05994731123547159,edm_18_rho7,4,high_frequency_residual,1000,8,0.14416816753519987,0.14202823307495779,0.14631872752852557,4.6929742036197872e-05,4.6233148787421155e-05,4.7629794117358583e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,15,0.022934518372333384,edm_18_rho7,4,full,1000,8,0.13842857056876426,0.13665185033442392,0.1401915361427665,4.506138364868628e-05,4.4483024197403623e-05,4.5635265671473467e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,15,0.022934518372333384,edm_18_rho7,4,low_frequency_residual,1000,8,0.03267539758554474,0.032347655111840019,0.033015286646380829,1.0636522651544512e-05,1.0529835648385423e-05,1.0747163621868759e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,15,0.022934518372333384,edm_18_rho7,4,high_frequency_residual,1000,8,0.10575317298321942,0.10429536469285303,0.10727569490188291,3.4424860997141734e-05,3.395031402762143e-05,3.492047360087334e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,16,0.0075280199627840785,edm_18_rho7,4,full,1000,8,0.062258235652888329,0.061642293258251823,0.062866405937727202,2.0266352751591252e-05,2.0065850670003848e-05,2.0464324849520573e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,16,0.0075280199627840785,edm_18_rho7,4,low_frequency_residual,1000,8,0.0065870580952680849,0.0065469797723358147,0.0066277566448276221,2.1442246403867465e-06,2.1311783113072314e-06,2.1574728661548251e-06,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,16,0.0075280199627840785,edm_18_rho7,4,high_frequency_residual,1000,8,0.055671177557620195,0.055077186254147849,0.056254859927514493,1.812212811120449e-05,1.7928771567105418e-05,1.8312128882654457e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,17,0.0020000000000000031,edm_18_rho7,4,full,1000,8,0.010206480547329011,0.010172129468618042,0.010241144591720862,3.3224220531669955e-06,3.3112400613991021e-06,3.333705921784135e-06,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,17,0.0020000000000000031,edm_18_rho7,4,low_frequency_residual,1000,8,0.00058172944640561767,0.00058011714062812948,0.00058332565087899425,1.8936505416849533e-07,1.8884021504821923e-07,1.8988465197883928e-07,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,17,0.0020000000000000031,edm_18_rho7,4,high_frequency_residual,1000,8,0.0096247511009233885,0.0095889876878509934,0.0096593994491059182,3.1330569989984987e-06,3.1214152629723286e-06,3.1443357581724996e-06,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,0,80,edm_18_rho7,5,full,1000,8,808.60484774824477,786.10785225119344,831.72718088971828,0.26321772387638176,0.25589448315468538,0.27074452502920515,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,0,80,edm_18_rho7,5,low_frequency_residual,1000,8,720.79156000835587,699.36124084435505,742.94717030015943,0.23463266927355333,0.22765665392068848,0.24184478199874981,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,0,80,edm_18_rho7,5,high_frequency_residual,1000,8,87.81328773988831,85.117848949336235,90.588895195121012,0.028585054602828227,0.027707633121528723,0.029488572654661788,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,1,57.58598472124816,edm_18_rho7,5,full,1000,8,792.11002732745533,770.67014145631629,813.97110138279243,0.25784831618732268,0.25086918667197794,0.26496455123137774,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,1,57.58598472124816,edm_18_rho7,5,low_frequency_residual,1000,8,704.61900892454241,684.15238083267207,725.47705544573398,0.22936816696762449,0.22270585313563543,0.23615789565290821,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,1,57.58598472124816,edm_18_rho7,5,high_frequency_residual,1000,8,87.491018402912431,84.690027052090997,90.242362049282349,0.028480149219698058,0.027568368181019206,0.029375768896250765,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,2,40.785573796507961,edm_18_rho7,5,full,1000,8,758.54183997012603,738.28040359323222,778.8950090497309,0.2469211718652754,0.24032565221133861,0.25354655242504259,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,2,40.785573796507961,edm_18_rho7,5,low_frequency_residual,1000,8,671.62137691844669,652.46674038997446,691.19383969346586,0.21862675029897352,0.21239151705402814,0.22499799469188342,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,2,40.785573796507961,edm_18_rho7,5,high_frequency_residual,1000,8,86.920463051678723,84.228807867224575,89.726696330349853,0.028294421566301669,0.027418231727612166,0.029207908961702427,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,3,28.374584604156844,edm_18_rho7,5,full,1000,8,708.18977452138222,689.49392081110045,726.78236020174768,0.23053052556034578,0.22444463568069675,0.23658279954483974,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,3,28.374584604156844,edm_18_rho7,5,low_frequency_residual,1000,8,622.31437957739047,604.51202058503941,640.21905964479777,0.20257629543534847,0.19678125670085919,0.2084046418114576,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,3,28.374584604156844,edm_18_rho7,5,high_frequency_residual,1000,8,85.875394943991253,83.189164663258865,88.627166358914138,0.027954230124997152,0.027079806205487913,0.028849989049125696,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,4,19.352452980325229,edm_18_rho7,5,full,1000,8,655.00397460214026,639.1673103198101,671.14877428791783,0.2132174396491342,0.20806227549472986,0.21847290829684826,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,4,19.352452980325229,edm_18_rho7,5,low_frequency_residual,1000,8,569.76129240107559,554.91597303286028,584.68200427092859,0.18546917070347513,0.1806367099716342,0.19032617326527623,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,4,19.352452980325229,edm_18_rho7,5,high_frequency_residual,1000,8,85.24268220106427,82.552382284024745,87.921831854877951,0.027748268945658943,0.026872520274747638,0.028620387973593082,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,5,12.91008238075732,edm_18_rho7,5,full,1000,8,583.47169206443175,571.73023217652917,595.02520035879718,0.18993219142722387,0.18611010161996391,0.1936930990751293,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,5,12.91008238075732,edm_18_rho7,5,low_frequency_residual,1000,8,498.11947029751678,487.82645280240041,508.70160198647005,0.16214826507080624,0.15879767343828138,0.1655929693966374,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,5,12.91008238075732,edm_18_rho7,5,high_frequency_residual,1000,8,85.352221766914582,82.886628916602902,87.86683280829412,0.027783926356417507,0.026981324517123342,0.028602484638116574,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,6,8.4009353090998165,edm_18_rho7,5,full,1000,8,463.23423497070405,455.29981560264974,470.96553851577107,0.15079239419619272,0.14820957539148755,0.15330909456893591,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,6,8.4009353090998165,edm_18_rho7,5,low_frequency_residual,1000,8,383.83895703616366,377.24422911213895,390.35676477716771,0.12494757716020953,0.12280085583077439,0.12706925936756761,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,6,8.4009353090998165,edm_18_rho7,5,high_frequency_residual,1000,8,79.395277934540118,77.169542577566887,81.524937644050496,0.025844817035983111,0.02512029380780172,0.026538065639339355,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,7,5.3151945217963821,edm_18_rho7,5,full,1000,8,245.8826218802547,238.8278894358979,253.12198105567288,0.080039915976645407,0.077743453592414677,0.082396478208226848,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,7,5.3151945217963821,edm_18_rho7,5,low_frequency_residual,1000,8,194.98773056952632,189.39442184398973,200.59440674032226,0.063472568544767682,0.061651830027340405,0.065297658444115322,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,7,5.3151945217963821,edm_18_rho7,5,high_frequency_residual,1000,8,50.894891310728262,49.134358178168476,52.654535125778686,0.016567347431877689,0.015994257219455885,0.017140148152922748,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,8,3.2568215197655368,edm_18_rho7,5,full,1000,8,40.698060130459353,37.634760379777077,43.766897210570669,0.013248066448717238,0.012250898561125351,0.014247036852399307,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,8,3.2568215197655368,edm_18_rho7,5,low_frequency_residual,1000,8,29.639450120099774,27.39731992993195,31.954802023770519,0.0096482585026366457,0.0089183984146913899,0.010401953783779465,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,8,3.2568215197655368,edm_18_rho7,5,high_frequency_residual,1000,8,11.058610010359551,10.250644195475962,11.870141990305486,0.0035998079460805832,0.0033367982407148315,0.0038639785124692338,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,9,1.9233398370400518,edm_18_rho7,5,full,1000,8,3.2205377222263971,3.0029121145024087,3.4658276359832425,0.0010483521231205719,0.00097751045393958623,0.0011281991002549618,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,9,1.9233398370400518,edm_18_rho7,5,low_frequency_residual,1000,8,1.7535018715163404,1.6030622685380709,1.9251415543152985,0.00057080139046755869,0.00052183016553973658,0.00062667368304534458,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,9,1.9233398370400518,edm_18_rho7,5,high_frequency_residual,1000,8,1.467035850710054,1.3975818942182439,1.5475600468358612,0.0004775507326530124,0.00045494202285750127,0.00050376303607938195,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,10,1.088170636545279,edm_18_rho7,5,full,1000,8,1.6778296223235976,1.6561897411311457,1.6999476948803673,0.00054616849685012938,0.00053912426469112816,0.00055336839026053628,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,10,1.088170636545279,edm_18_rho7,5,low_frequency_residual,1000,8,0.84268354999639583,0.82994291790702879,0.85577657004466245,0.00027431105143111843,0.00027016371025619427,0.00027857310222808023,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,10,1.088170636545279,edm_18_rho7,5,high_frequency_residual,1000,8,0.83514607232720051,0.82063619396723075,0.84948377712210554,0.00027185744541901056,0.00026713417772370791,0.00027652466703193538,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,11,0.58534812319454221,edm_18_rho7,5,full,1000,8,1.1405441566744814,1.1264577159977651,1.1548070899134335,0.00037127088433414106,0.00036668545442635581,0.00037591376624786249,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,11,0.58534812319454221,edm_18_rho7,5,low_frequency_residual,1000,8,0.59524921887628079,0.58715467528821563,0.60346933569259109,0.00019376602176962265,0.00019113107919538268,0.00019644184104576534,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,11,0.58534812319454221,edm_18_rho7,5,high_frequency_residual,1000,8,0.54529493779819993,0.53595254732217068,0.55470144793025056,0.0001775048625645182,0.00017446371983143578,0.00018056687758146177,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,12,0.29644228447915727,edm_18_rho7,5,full,1000,8,0.73718826720890174,0.72836281157977278,0.74611204164792688,0.0002399701390653977,0.00023709726939445729,0.00024287501355726787,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,12,0.29644228447915727,edm_18_rho7,5,low_frequency_residual,1000,8,0.40491478640694961,0.39973277827281567,0.41006260921932997,0.00013180819870017892,0.00013012134709401553,0.00013348392227191731,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,12,0.29644228447915727,edm_18_rho7,5,high_frequency_residual,1000,8,0.33227348080195163,0.32661111738688225,0.33801070928569477,0.00010816194036521863,0.00010631872310770907,0.00011002952776227044,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,13,0.13951646873101678,edm_18_rho7,5,full,1000,8,0.41553545011436255,0.41043679304428071,0.42055477651159229,0.00013526544600076906,0.00013360572690243513,0.00013689934131236729,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,13,0.13951646873101678,edm_18_rho7,5,low_frequency_residual,1000,8,0.2244421115890633,0.2215757963269514,0.22723429258944242,7.3060583199564876e-05,7.2127537866846164e-05,7.3969496285625791e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,13,0.13951646873101678,edm_18_rho7,5,high_frequency_residual,1000,8,0.19109333852529897,0.18804897050073233,0.19416599042121746,6.2204862801204088e-05,6.12138575848738e-05,6.3205075006906721e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,14,0.05994731123547159,edm_18_rho7,5,full,1000,8,0.23590656831905929,0.23292893024057915,0.23890609477012917,7.6792502708027108e-05,7.5823219479355191e-05,7.7768911057984755e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,14,0.05994731123547159,edm_18_rho7,5,low_frequency_residual,1000,8,0.11361614256707786,0.11219403322451868,0.11503984147726413,3.6984421408553991e-05,3.6521495190273008e-05,3.7447865064213583e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,14,0.05994731123547159,edm_18_rho7,5,high_frequency_residual,1000,8,0.12229042575198125,0.12047234832956895,0.12413859079868619,3.9808081299473063e-05,3.9216259221864892e-05,4.0409697525613995e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,15,0.022934518372333384,edm_18_rho7,5,full,1000,8,0.13842857056876426,0.13667091563227909,0.14021374992661312,4.506138364868628e-05,4.4489230349049182e-05,4.5642496720902705e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,15,0.022934518372333384,edm_18_rho7,5,low_frequency_residual,1000,8,0.044492209349699177,0.043995042677765724,0.04499110400503982,1.4483141064355201e-05,1.4321302955001864e-05,1.4645541668307233e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,15,0.022934518372333384,edm_18_rho7,5,high_frequency_residual,1000,8,0.093936361219064984,0.092620604181406538,0.095261224622206889,3.0578242584331052e-05,3.0149936256968274e-05,3.1009513223374641e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,16,0.0075280199627840785,edm_18_rho7,5,full,1000,8,0.062258235652888329,0.06163408739237955,0.062877413014029104,2.0266352751591252e-05,2.0063179489706885e-05,2.0467907882170934e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,16,0.0075280199627840785,edm_18_rho7,5,low_frequency_residual,1000,8,0.010051424120736986,0.0099837307830145158,0.010118217039955468,3.2719479559690709e-06,3.2499123642625378e-06,3.2936904426938375e-06,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,16,0.0075280199627840785,edm_18_rho7,5,high_frequency_residual,1000,8,0.052206811532151308,0.051640105427327727,0.052774925978543608,1.6994404795622169e-05,1.680993015212491e-05,1.7179337883640496e-05,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,17,0.0020000000000000031,edm_18_rho7,5,full,1000,8,0.010206480547329011,0.010171696991768472,0.010241254440326666,3.3224220531669955e-06,3.311099281174633e-06,3.3337416797938364e-06,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,17,0.0020000000000000031,edm_18_rho7,5,low_frequency_residual,1000,8,0.00095080481581201264,0.00094862291230708197,0.00095295386134140736,3.0950677598047285e-07,3.0879652093329493e-07,3.1020633507207273e-07,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,17,0.0020000000000000031,edm_18_rho7,5,high_frequency_residual,1000,8,0.0092556757315169942,0.0092206469496008761,0.0092893500863935417,3.0129152771865216e-06,3.0015126789065353e-06,3.0238769812478975e-06,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,0,80,edm_18_rho7,6,full,1000,8,808.60484774824477,785.68428282228433,831.43515036134147,0.26321772387638176,0.25575660248121235,0.27064946300824916,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,0,80,edm_18_rho7,6,low_frequency_residual,1000,8,741.66819056414647,719.74584473842287,764.41388816968902,0.24142844744926642,0.23429226716745535,0.24883264588857065,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,0,80,edm_18_rho7,6,high_frequency_residual,1000,8,66.93665718409774,64.844812275208398,69.033751830272635,0.021789276427115149,0.021108337329169401,0.022471924423916875,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,1,57.58598472124816,edm_18_rho7,6,full,1000,8,792.11002732745533,770.0823081600721,814.26870672088364,0.25784831618732268,0.25067783468752347,0.26506142796903764,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,1,57.58598472124816,edm_18_rho7,6,low_frequency_residual,1000,8,725.42087615133619,704.27677817346068,746.81986528540222,0.23613960812217974,0.22925676372834006,0.24310542489759188,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,1,57.58598472124816,edm_18_rho7,6,high_frequency_residual,1000,8,66.689151176118656,64.617934476672175,68.778181348652126,0.021708708065142791,0.021034483879125057,0.022388730907764363,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,2,40.785573796507961,edm_18_rho7,6,full,1000,8,758.54183997012603,738.27111442662886,778.90530700495981,0.2469211718652754,0.24032262839408491,0.25354990462401034,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,2,40.785573796507961,edm_18_rho7,6,low_frequency_residual,1000,8,692.27938159937082,673.43943647444416,712.07777119472007,0.22535136119771185,0.21921856656069147,0.23179614947744795,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,2,40.785573796507961,edm_18_rho7,6,high_frequency_residual,1000,8,66.262458370754572,64.17542180485222,68.339021798191894,0.021569810667563336,0.020890436785433664,0.022245775324932257,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,3,28.374584604156844,edm_18_rho7,6,full,1000,8,708.18977452138222,689.74208362342733,726.95719472898486,0.23053052556034578,0.22452541784616775,0.23663971182584143,ok
experiment_05,e005_spectral_residual_curves,edm_1k,train,3,28.374584604156844,edm_18_rho7,6,low_frequency_residual,1000,8,642.73958310962632,625.26781810794716,660.8010829547743,0.20922512471016483,0.20353770120701406,0.21510451919100726,ok
