experiment_id,image_id,split,checkpoint,trajectory,axis_name,axis_value,cutoff,seed,S_low,S_high
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.14000000,20.00000000,0,0.00656491,0.00000000
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.15000000,20.00000000,0,0.01055514,0.00000000
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.16000000,20.00000000,0,0.01536546,0.00000000
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.17000000,20.00000000,0,0.02097245,0.00000000
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.18000000,20.00000000,0,0.02735269,0.00041197
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.19000000,20.00000000,0,0.03448274,0.00799034
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.20000000,20.00000000,0,0.04233919,0.01627581
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.21000000,20.00000000,0,0.05089860,0.02524596
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.22000000,20.00000000,0,0.06013754,0.03487829
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.23000000,20.00000000,0,0.07003258,0.04515022
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.24000000,20.00000000,0,0.08056029,0.05603909
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.25000000,20.00000000,0,0.09169725,0.06752220
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.26000000,20.00000000,0,0.10342002,0.07957678
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.27000000,20.00000000,0,0.11570516,0.09218000
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.28000000,20.00000000,0,0.12852925,0.10530898
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.29000000,20.00000000,0,0.14186885,0.11894081
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.30000000,20.00000000,0,0.15570054,0.13305252
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.31000000,20.00000000,0,0.17000086,0.14762111
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.32000000,20.00000000,0,0.18474640,0.16262352
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.33000000,20.00000000,0,0.19991371,0.17803667
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.34000000,20.00000000,0,0.21547937,0.19383746
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.35000000,20.00000000,0,0.23141993,0.21000272
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.36000000,20.00000000,0,0.24771196,0.22650928
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.37000000,20.00000000,0,0.26433203,0.24333392
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.38000000,20.00000000,0,0.28125670,0.26045340
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.39000000,20.00000000,0,0.29846253,0.27784444
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.40000000,20.00000000,0,0.31592609,0.29548373
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.41000000,20.00000000,0,0.33362394,0.31334795
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.42000000,20.00000000,0,0.35153265,0.33141372
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.43000000,20.00000000,0,0.36962876,0.34965765
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.44000000,20.00000000,0,0.38788886,0.36805632
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.45000000,20.00000000,0,0.40628949,0.38658626
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.46000000,20.00000000,0,0.42480723,0.40522398
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.47000000,20.00000000,0,0.44341863,0.42394595
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.48000000,20.00000000,0,0.46210025,0.44272860
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.49000000,20.00000000,0,0.48082866,0.46154833
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.50000000,20.00000000,0,0.49958040,0.48038149
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.51000000,20.00000000,0,0.51833206,0.49920437
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.52000000,20.00000000,0,0.53706017,0.51799323
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.53000000,20.00000000,0,0.55574130,0.53672427
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.54000000,20.00000000,0,0.57435201,0.55537360
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.55000000,20.00000000,0,0.59286885,0.57391731
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.56000000,20.00000000,0,0.61126838,0.59233137
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.57000000,20.00000000,0,0.62952715,0.61059169
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.58000000,20.00000000,0,0.64762172,0.62867406
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.59000000,20.00000000,0,0.66552863,0.64655418
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.60000000,20.00000000,0,0.68322444,0.66420763
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.61000000,20.00000000,0,0.70068570,0.68160983
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.62000000,20.00000000,0,0.71788894,0.69873605
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.63000000,20.00000000,0,0.73481072,0.71556138
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.64000000,20.00000000,0,0.75142756,0.73206070
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.65000000,20.00000000,0,0.76771600,0.74820865
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.66000000,20.00000000,0,0.78365258,0.76397959
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.67000000,20.00000000,0,0.79921381,0.77934760
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.68000000,20.00000000,0,0.81437620,0.79428639
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.69000000,20.00000000,0,0.82911626,0.80876928
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.70000000,20.00000000,0,0.84341048,0.82276916
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.71000000,20.00000000,0,0.85723532,0.83625847
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.72000000,20.00000000,0,0.87056723,0.84920916
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.73000000,20.00000000,0,0.88338263,0.86159271
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.74000000,20.00000000,0,0.89565789,0.87338023
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.75000000,20.00000000,0,0.90736933,0.88454259
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.76000000,20.00000000,0,0.91849319,0.89505083
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.77000000,20.00000000,0,0.92900559,0.90487671
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.78000000,20.00000000,0,0.93888247,0.91399378
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.79000000,20.00000000,0,0.94809954,0.92237893
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.80000000,20.00000000,0,0.95663207,0.93001489
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.81000000,20.00000000,0,0.96445472,0.93689352
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.82000000,20.00000000,0,0.97154099,0.94302028
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.83000000,20.00000000,0,0.97786241,0.94841915
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.84000000,20.00000000,0,0.98338670,0.95313735
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.85000000,20.00000000,0,0.98807398,0.95724823
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.86000000,20.00000000,0,0.99186846,0.96085040
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.87000000,20.00000000,0,0.99468434,0.96406202
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.88000000,20.00000000,0,0.99642013,0.96700979
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.89000000,20.00000000,0,0.99717373,0.96981325
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.90000000,20.00000000,0,0.99747434,0.97256440
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.91000000,20.00000000,0,0.99772691,0.97530796
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.92000000,20.00000000,0,0.99797948,0.97805152
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.93000000,20.00000000,0,0.99823204,0.98079508
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.94000000,20.00000000,0,0.99848461,0.98353864
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.95000000,20.00000000,0,0.99873717,0.98628220
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.96000000,20.00000000,0,0.99898974,0.98902576
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.97000000,20.00000000,0,0.99924230,0.99176932
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.98000000,20.00000000,0,0.99949487,0.99451288
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,0.99000000,20.00000000,0,0.99974743,0.99725644
experiment_05,image_001,calibration,not_applicable,together,synthetic_recovery_progress,1.00000000,20.00000000,0,1.00000000,1.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.00000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.01000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.02000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.03000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.04000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.05000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.06000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.07000000,40.00000000,0,0.00305662,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.08000000,40.00000000,0,0.00877541,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.09000000,40.00000000,0,0.01660389,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.10000000,40.00000000,0,0.02644619,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.11000000,40.00000000,0,0.03820645,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.12000000,40.00000000,0,0.05178874,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.13000000,40.00000000,0,0.06709714,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.14000000,40.00000000,0,0.08403569,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.15000000,40.00000000,0,0.10250843,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.16000000,40.00000000,0,0.12241936,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.17000000,40.00000000,0,0.14367249,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.18000000,40.00000000,0,0.16617177,0.00000000
experiment_05,image_001,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.19000000,40.00000000,0,0.18982118,0.00000000
